id,text,label
50,₹21643 चा व्यवहार Flipkart येथे झाला. शिल्लक: ₹26921,0
51,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
52,Your order #1969 has been delivered. Rate your experience on the app.,0
53,Doctor appointment confirmed for 09-06-2025 at 11 AM with Dr. Rahul.,0
54,₹1585 चा व्यवहार Reliance येथे झाला. शिल्लक: ₹194433,0
55,Doctor appointment confirmed for 18-07-2025 at 11 AM with Dr. Sneha.,0
56,Your order #8922 has been delivered. Rate your experience on the app.,0
57,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
58,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
59,Your OTP for login is 360696. Valid for 10 minutes. Do NOT share with anyone.,0
60,Transaction of ₹47515 done at BigBazaar. Available bal: ₹112828.,0
61,तुमचा OTP 661000 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
62,₹19717 चा व्यवहार Petrol Pump येथे झाला. शिल्लक: ₹56621,0
63,₹34895 चा व्यवहार Amazon येथे झाला. शिल्लक: ₹131073,0
64,Transaction of ₹45333 done at Swiggy. Available bal: ₹92404.,0
65,Your order #9021 has been delivered. Rate your experience on the app.,0
66,तुमचा OTP 887769 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
67,Transaction of ₹22009 done at Swiggy. Available bal: ₹102144.,0
68,Your flight AI-6537 departs at 6:30 AM from Terminal 2. Check-in open.,0
69,आपका OTP 240534 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
70,तुमचा OTP 266102 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
71,Your OTP for login is 459782. Valid for 10 minutes. Do NOT share with anyone.,0
72,Reminder: EMI of ₹46289 due on 03-01-2025. Auto-debit will happen.,0
73,Your flight AI-802 departs at 6:30 AM from Terminal 2. Check-in open.,0
74,Transaction of ₹12480 done at BigBazaar. Available bal: ₹176447.,0
75,Reminder: EMI of ₹31990 due on 14-03-2025. Auto-debit will happen.,0
76,Reminder: EMI of ₹17084 due on 15-02-2025. Auto-debit will happen.,0
77,Doctor appointment confirmed for 19-01-2025 at 11 AM with Dr. Pooja.,0
78,Exam results declared. Log in to portal to check your score.,0
79,Doctor appointment confirmed for 25-06-2025 at 11 AM with Dr. Sneha.,0
80,तुमचा OTP 971820 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
81,Reminder: EMI of ₹1494 due on 26-09-2025. Auto-debit will happen.,0
82,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
83,Reminder: EMI of ₹38808 due on 17-08-2025. Auto-debit will happen.,0
84,Happy Birthday Vivek! Wishing you a wonderful day.,0
85,Reminder: EMI of ₹31222 due on 27-05-2025. Auto-debit will happen.,0
86,₹39752 का लेनदेन DMart पर हुआ। बैलेंस: ₹4265,0
87,Your OTP for login is 295338. Valid for 10 minutes. Do NOT share with anyone.,0
88,Your OTP for login is 374691. Valid for 10 minutes. Do NOT share with anyone.,0
89,₹23437 का लेनदेन Petrol Pump पर हुआ। बैलेंस: ₹119019,0
90,Transaction of ₹3809 done at Petrol Pump. Available bal: ₹186408.,0
91,Doctor appointment confirmed for 25-04-2025 at 11 AM with Dr. Priya.,0
92,Your OTP for login is 751568. Valid for 10 minutes. Do NOT share with anyone.,0
93,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
94,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
95,Transaction of ₹19665 done at Reliance. Available bal: ₹38788.,0
96,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
97,Library book return due on 07-01-2025. Please return to avoid fine.,0
98,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
99,Doctor appointment confirmed for 24-03-2025 at 11 AM with Dr. Anita.,0
100,Your order #7716 has been delivered. Rate your experience on the app.,0
101,Doctor appointment confirmed for 16-04-2025 at 11 AM with Dr. Anita.,0
102,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
103,Your order #1632 has been delivered. Rate your experience on the app.,0
104,Your order #7843 has been delivered. Rate your experience on the app.,0
105,आपका OTP 508784 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
106,तुमचा OTP 844431 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
107,Doctor appointment confirmed for 27-01-2025 at 11 AM with Dr. Rajesh.,0
108,Reminder: EMI of ₹26777 due on 27-04-2025. Auto-debit will happen.,0
109,तुमचा OTP 924724 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
110,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
111,Doctor appointment confirmed for 26-08-2025 at 11 AM with Dr. Vivek.,0
112,Doctor appointment confirmed for 14-11-2025 at 11 AM with Dr. Anita.,0
113,Transaction of ₹8655 done at Swiggy. Available bal: ₹124292.,0
114,₹1679 का लेनदेन Reliance पर हुआ। बैलेंस: ₹178504,0
115,Transaction of ₹2528 done at DMart. Available bal: ₹35449.,0
116,₹38205 चा व्यवहार Reliance येथे झाला. शिल्लक: ₹24833,0
117,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
118,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
119,₹32881 चा व्यवहार Flipkart येथे झाला. शिल्लक: ₹138761,0
120,Library book return due on 19-02-2025. Please return to avoid fine.,0
121,Happy Birthday Rahul! Wishing you a wonderful day.,0
122,Your OTP for login is 523272. Valid for 10 minutes. Do NOT share with anyone.,0
123,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
124,Your OTP for login is 628660. Valid for 10 minutes. Do NOT share with anyone.,0
125,Reminder: EMI of ₹12387 due on 06-02-2025. Auto-debit will happen.,0
126,₹32321 का लेनदेन Reliance पर हुआ। बैलेंस: ₹180914,0
127,Your OTP for login is 318247. Valid for 10 minutes. Do NOT share with anyone.,0
128,Your order #9827 has been delivered. Rate your experience on the app.,0
129,Doctor appointment confirmed for 04-05-2025 at 11 AM with Dr. Vivek.,0
130,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
131,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
132,₹40586 का लेनदेन Swiggy पर हुआ। बैलेंस: ₹12725,0
133,Library book return due on 16-05-2025. Please return to avoid fine.,0
134,Your OTP for login is 153123. Valid for 10 minutes. Do NOT share with anyone.,0
135,Transaction of ₹47483 done at Petrol Pump. Available bal: ₹65046.,0
136,Your flight AI-5502 departs at 6:30 AM from Terminal 2. Check-in open.,0
137,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
138,Transaction of ₹13433 done at Amazon. Available bal: ₹85919.,0
139,Happy Birthday Vivek! Wishing you a wonderful day.,0
140,Exam results declared. Log in to portal to check your score.,0
141,Reminder: EMI of ₹47352 due on 23-09-2025. Auto-debit will happen.,0
142,₹42869 चा व्यवहार Petrol Pump येथे झाला. शिल्लक: ₹59324,0
143,₹9323 चा व्यवहार Zomato येथे झाला. शिल्लक: ₹9829,0
144,₹9009 का लेनदेन Amazon पर हुआ। बैलेंस: ₹123570,0
145,Reminder: EMI of ₹14666 due on 01-01-2025. Auto-debit will happen.,0
146,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
147,Library book return due on 21-03-2025. Please return to avoid fine.,0
148,Doctor appointment confirmed for 04-01-2025 at 11 AM with Dr. Pooja.,0
149,Doctor appointment confirmed for 14-07-2025 at 11 AM with Dr. Rahul.,0
150,Transaction of ₹36902 done at Reliance. Available bal: ₹64518.,0
151,₹11619 का लेनदेन Reliance पर हुआ। बैलेंस: ₹53560,0
152,Your flight AI-6231 departs at 6:30 AM from Terminal 2. Check-in open.,0
153,Happy Birthday Rajesh! Wishing you a wonderful day.,0
154,Exam results declared. Log in to portal to check your score.,0
155,तुमचा OTP 764810 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
156,Your order #8157 has been delivered. Rate your experience on the app.,0
157,Reminder: EMI of ₹23019 due on 03-08-2025. Auto-debit will happen.,0
158,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
159,Happy Birthday Vivek! Wishing you a wonderful day.,0
160,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
161,Library book return due on 16-08-2025. Please return to avoid fine.,0
162,Doctor appointment confirmed for 01-01-2025 at 11 AM with Dr. Priya.,0
163,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
164,Your flight AI-6969 departs at 6:30 AM from Terminal 2. Check-in open.,0
165,Library book return due on 11-11-2025. Please return to avoid fine.,0
166,Doctor appointment confirmed for 12-05-2025 at 11 AM with Dr. Amit.,0
167,Your OTP for login is 519083. Valid for 10 minutes. Do NOT share with anyone.,0
168,Transaction of ₹46647 done at Petrol Pump. Available bal: ₹161552.,0
169,Library book return due on 28-11-2025. Please return to avoid fine.,0
170,Reminder: EMI of ₹22209 due on 17-09-2025. Auto-debit will happen.,0
171,Library book return due on 18-01-2025. Please return to avoid fine.,0
172,Reminder: EMI of ₹1298 due on 27-02-2025. Auto-debit will happen.,0
173,Transaction of ₹24418 done at Amazon. Available bal: ₹82527.,0
174,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
175,Reminder: EMI of ₹48857 due on 01-04-2025. Auto-debit will happen.,0
176,Transaction of ₹47940 done at Swiggy. Available bal: ₹169259.,0
177,Your OTP for login is 832815. Valid for 10 minutes. Do NOT share with anyone.,0
178,Transaction of ₹18189 done at BigBazaar. Available bal: ₹9502.,0
179,Your order #9761 has been delivered. Rate your experience on the app.,0
180,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
181,₹49944 चा व्यवहार BigBazaar येथे झाला. शिल्लक: ₹94003,0
182,Doctor appointment confirmed for 27-09-2025 at 11 AM with Dr. Anita.,0
183,₹41301 चा व्यवहार DMart येथे झाला. शिल्लक: ₹32583,0
184,Your flight AI-2827 departs at 6:30 AM from Terminal 2. Check-in open.,0
185,Library book return due on 25-08-2025. Please return to avoid fine.,0
186,₹30767 का लेनदेन Swiggy पर हुआ। बैलेंस: ₹30347,0
187,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
188,Reminder: EMI of ₹32239 due on 16-06-2025. Auto-debit will happen.,0
189,Happy Birthday Rahul! Wishing you a wonderful day.,0
190,आपका OTP 857905 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
191,Your OTP for login is 277960. Valid for 10 minutes. Do NOT share with anyone.,0
192,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
193,Library book return due on 22-08-2025. Please return to avoid fine.,0
194,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
195,Doctor appointment confirmed for 03-06-2025 at 11 AM with Dr. Priya.,0
196,तुमचा OTP 526321 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
197,Your order #4721 has been delivered. Rate your experience on the app.,0
198,₹45636 का लेनदेन Amazon पर हुआ। बैलेंस: ₹30492,0
199,Library book return due on 10-02-2025. Please return to avoid fine.,0
200,तुमचा OTP 116221 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
201,Exam results declared. Log in to portal to check your score.,0
202,Your order #1586 has been delivered. Rate your experience on the app.,0
203,Your OTP for login is 441680. Valid for 10 minutes. Do NOT share with anyone.,0
204,Happy Birthday Anita! Wishing you a wonderful day.,0
205,Your flight AI-5498 departs at 6:30 AM from Terminal 2. Check-in open.,0
206,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
207,Reminder: EMI of ₹24766 due on 25-11-2025. Auto-debit will happen.,0
208,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
209,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
210,Your OTP for login is 475498. Valid for 10 minutes. Do NOT share with anyone.,0
211,तुमचा OTP 624330 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
212,Happy Birthday Rajesh! Wishing you a wonderful day.,0
213,Your order #5043 has been delivered. Rate your experience on the app.,0
214,₹44121 का लेनदेन Swiggy पर हुआ। बैलेंस: ₹48465,0
215,Your flight AI-3146 departs at 6:30 AM from Terminal 2. Check-in open.,0
216,Your OTP for login is 570490. Valid for 10 minutes. Do NOT share with anyone.,0
217,आपका OTP 316923 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
218,Your order #2366 has been delivered. Rate your experience on the app.,0
219,Doctor appointment confirmed for 24-09-2025 at 11 AM with Dr. Rahul.,0
220,Exam results declared. Log in to portal to check your score.,0
221,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
222,Your flight AI-9565 departs at 6:30 AM from Terminal 2. Check-in open.,0
223,₹21554 का लेनदेन Petrol Pump पर हुआ। बैलेंस: ₹157285,0
224,Your order #1046 has been delivered. Rate your experience on the app.,0
225,Library book return due on 12-05-2025. Please return to avoid fine.,0
226,तुमचा OTP 180713 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
227,तुमचा OTP 289716 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
228,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
229,Transaction of ₹5015 done at Zomato. Available bal: ₹122841.,0
230,Happy Birthday Anita! Wishing you a wonderful day.,0
231,Transaction of ₹17677 done at Swiggy. Available bal: ₹145831.,0
232,Your flight AI-3035 departs at 6:30 AM from Terminal 2. Check-in open.,0
233,Your OTP for login is 288935. Valid for 10 minutes. Do NOT share with anyone.,0
234,Reminder: EMI of ₹5174 due on 18-01-2025. Auto-debit will happen.,0
235,Happy Birthday Rahul! Wishing you a wonderful day.,0
236,₹45008 चा व्यवहार BigBazaar येथे झाला. शिल्लक: ₹3825,0
237,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
238,तुमचा OTP 218627 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
239,₹449 चा व्यवहार Amazon येथे झाला. शिल्लक: ₹142539,0
240,Reminder: EMI of ₹10341 due on 04-12-2025. Auto-debit will happen.,0
241,₹14836 का लेनदेन Petrol Pump पर हुआ। बैलेंस: ₹34350,0
242,Library book return due on 27-07-2025. Please return to avoid fine.,0
243,आपका OTP 150077 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
244,Happy Birthday Rajesh! Wishing you a wonderful day.,0
245,Your flight AI-9707 departs at 6:30 AM from Terminal 2. Check-in open.,0
246,Your OTP for login is 574631. Valid for 10 minutes. Do NOT share with anyone.,0
247,Your flight AI-267 departs at 6:30 AM from Terminal 2. Check-in open.,0
248,Doctor appointment confirmed for 06-03-2025 at 11 AM with Dr. Anita.,0
249,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
250,Doctor appointment confirmed for 07-04-2025 at 11 AM with Dr. Amit.,0
251,Your OTP for login is 275922. Valid for 10 minutes. Do NOT share with anyone.,0
252,Your flight AI-5483 departs at 6:30 AM from Terminal 2. Check-in open.,0
253,Your order #3272 has been delivered. Rate your experience on the app.,0
254,Your order #7091 has been delivered. Rate your experience on the app.,0
255,Your OTP for login is 951281. Valid for 10 minutes. Do NOT share with anyone.,0
256,Transaction of ₹17759 done at Flipkart. Available bal: ₹198304.,0
257,Happy Birthday Amit! Wishing you a wonderful day.,0
258,Your OTP for login is 223631. Valid for 10 minutes. Do NOT share with anyone.,0
259,Happy Birthday Vivek! Wishing you a wonderful day.,0
260,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
261,Doctor appointment confirmed for 06-07-2025 at 11 AM with Dr. Priya.,0
262,₹6645 का लेनदेन Zomato पर हुआ। बैलेंस: ₹127253,0
263,Exam results declared. Log in to portal to check your score.,0
264,Reminder: EMI of ₹6842 due on 20-07-2025. Auto-debit will happen.,0
265,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
266,Your flight AI-1834 departs at 6:30 AM from Terminal 2. Check-in open.,0
267,Your flight AI-1641 departs at 6:30 AM from Terminal 2. Check-in open.,0
268,Your order #908 has been delivered. Rate your experience on the app.,0
269,Happy Birthday Anita! Wishing you a wonderful day.,0
270,₹16570 का लेनदेन Reliance पर हुआ। बैलेंस: ₹35417,0
271,₹16770 का लेनदेन Zomato पर हुआ। बैलेंस: ₹165700,0
272,₹19925 का लेनदेन Petrol Pump पर हुआ। बैलेंस: ₹143273,0
273,आपका OTP 500769 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
274,Your flight AI-7755 departs at 6:30 AM from Terminal 2. Check-in open.,0
275,Exam results declared. Log in to portal to check your score.,0
276,तुमचा OTP 874706 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
277,Exam results declared. Log in to portal to check your score.,0
278,Your flight AI-1413 departs at 6:30 AM from Terminal 2. Check-in open.,0
279,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
280,Library book return due on 06-05-2025. Please return to avoid fine.,0
281,Library book return due on 06-11-2025. Please return to avoid fine.,0
282,तुमचा OTP 277762 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
283,Doctor appointment confirmed for 13-03-2025 at 11 AM with Dr. Rahul.,0
284,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
285,Exam results declared. Log in to portal to check your score.,0
286,₹40373 का लेनदेन BigBazaar पर हुआ। बैलेंस: ₹20627,0
287,Your order #4980 has been delivered. Rate your experience on the app.,0
288,Transaction of ₹38889 done at Swiggy. Available bal: ₹59246.,0
289,Your OTP for login is 654567. Valid for 10 minutes. Do NOT share with anyone.,0
290,Reminder: EMI of ₹7367 due on 27-01-2025. Auto-debit will happen.,0
291,तुमचा OTP 236104 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
292,Your OTP for login is 700249. Valid for 10 minutes. Do NOT share with anyone.,0
293,Transaction of ₹27992 done at Reliance. Available bal: ₹173762.,0
294,तुमचा OTP 307856 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
295,₹28626 का लेनदेन Reliance पर हुआ। बैलेंस: ₹79556,0
296,Your flight AI-7700 departs at 6:30 AM from Terminal 2. Check-in open.,0
297,आपका OTP 507226 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
298,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
299,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
300,Your OTP for login is 190746. Valid for 10 minutes. Do NOT share with anyone.,0
301,₹18910 चा व्यवहार Amazon येथे झाला. शिल्लक: ₹147895,0
302,Transaction of ₹32619 done at Amazon. Available bal: ₹45097.,0
303,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
304,Your flight AI-6948 departs at 6:30 AM from Terminal 2. Check-in open.,0
305,Reminder: EMI of ₹30745 due on 17-07-2025. Auto-debit will happen.,0
306,आपका OTP 112675 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
307,Happy Birthday Sneha! Wishing you a wonderful day.,0
308,Your flight AI-9628 departs at 6:30 AM from Terminal 2. Check-in open.,0
309,Happy Birthday Vivek! Wishing you a wonderful day.,0
310,₹19341 का लेनदेन Petrol Pump पर हुआ। बैलेंस: ₹59229,0
311,Your order #7495 has been delivered. Rate your experience on the app.,0
312,₹16903 चा व्यवहार Petrol Pump येथे झाला. शिल्लक: ₹109552,0
313,Exam results declared. Log in to portal to check your score.,0
314,तुमचा OTP 642668 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
315,₹11040 चा व्यवहार DMart येथे झाला. शिल्लक: ₹152221,0
316,Your OTP for login is 831386. Valid for 10 minutes. Do NOT share with anyone.,0
317,Exam results declared. Log in to portal to check your score.,0
318,Reminder: EMI of ₹38906 due on 07-01-2025. Auto-debit will happen.,0
319,आपका OTP 561406 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
320,Library book return due on 14-07-2025. Please return to avoid fine.,0
321,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
322,Your flight AI-3462 departs at 6:30 AM from Terminal 2. Check-in open.,0
323,Your order #5259 has been delivered. Rate your experience on the app.,0
324,तुमचा OTP 122971 आहे. 10 मिनिटात expire होईल. कोणालाही सांगू नका.,0
325,₹3945 का लेनदेन Swiggy पर हुआ। बैलेंस: ₹69776,0
326,आपका OTP 858422 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
327,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
328,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
329,Happy Birthday Sneha! Wishing you a wonderful day.,0
330,Happy Birthday Rajesh! Wishing you a wonderful day.,0
331,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
332,₹44308 चा व्यवहार Zomato येथे झाला. शिल्लक: ₹63234,0
333,Transaction of ₹23613 done at Swiggy. Available bal: ₹149263.,0
334,Transaction of ₹22380 done at Petrol Pump. Available bal: ₹142192.,0
335,Doctor appointment confirmed for 18-09-2025 at 11 AM with Dr. Sneha.,0
336,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
337,Exam results declared. Log in to portal to check your score.,0
338,आपका OTP 219430 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
339,₹42963 चा व्यवहार DMart येथे झाला. शिल्लक: ₹134956,0
340,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
341,Your OTP for login is 567944. Valid for 10 minutes. Do NOT share with anyone.,0
342,Library book return due on 13-03-2025. Please return to avoid fine.,0
343,Doctor appointment confirmed for 27-05-2025 at 11 AM with Dr. Anita.,0
344,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
345,Doctor appointment confirmed for 21-05-2025 at 11 AM with Dr. Priya.,0
346,Exam results declared. Log in to portal to check your score.,0
347,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
348,Library book return due on 15-01-2025. Please return to avoid fine.,0
349,Your order #9846 has been delivered. Rate your experience on the app.,0
350,आपका OTP 782581 है। 10 मिनट में expire होगा। किसी को न बताएं।,0
351,Transaction of ₹817 done at Flipkart. Available bal: ₹193881.,0
352,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
353,₹14703 चा व्यवहार Zomato येथे झाला. शिल्लक: ₹121200,0
354,Doctor appointment confirmed for 08-10-2025 at 11 AM with Dr. Pooja.,0
355,Your OTP for login is 238264. Valid for 10 minutes. Do NOT share with anyone.,0
356,Your OTP for login is 469025. Valid for 10 minutes. Do NOT share with anyone.,0
357,आज 3 बजे मीटिंग है। कॉन्फ्रेंस रूम B में। लैपटॉप लेकर आएं।,0
358,Transaction of ₹47079 done at Petrol Pump. Available bal: ₹150410.,0
359,Reminder: EMI of ₹26318 due on 07-03-2025. Auto-debit will happen.,0
360,Your OTP for login is 499674. Valid for 10 minutes. Do NOT share with anyone.,0
361,Your flight AI-2953 departs at 6:30 AM from Terminal 2. Check-in open.,0
362,₹16914 का लेनदेन Swiggy पर हुआ। बैलेंस: ₹49757,0
363,Your OTP for login is 502476. Valid for 10 minutes. Do NOT share with anyone.,0
364,Meeting at 3 PM today. Conference room B. Please bring your laptop.,0
365,Your order #9209 has been delivered. Rate your experience on the app.,0
366,₹29652 का लेनदेन Reliance पर हुआ। बैलेंस: ₹161147,0
367,Transaction of ₹16799 done at Reliance. Available bal: ₹138675.,0
