id,text,label
45,"Hi Vivek, your interview is confirmed for 2025-09-27 at 10 AM. Please bring your ID and portfolio.",0
46,"Hi Anita, your interview is confirmed for 2026-12-12 at 10 AM. Please bring your ID and portfolio.",0
47,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
48,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
49,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
50,Conference registration confirmed. You're attending TechSummit 2026. Badge pickup at Gate A.,0
51,आपका ऑर्डर #91906 डिलीवर हो गया है। कृपया रेटिंग दें।,0
52,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q2 roadmap.",0
53,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
54,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q1 roadmap.",0
55,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
56,"Hi Rajesh, your interview is confirmed for 2024-01-10 at 10 AM. Please bring your ID and portfolio.",0
57,Welcome to our platform! Your account has been created. Username: priya53. Visit our help center to get started.,0
58,Welcome to our platform! Your account has been created. Username: anita36. Visit our help center to get started.,0
59,आपका ऑर्डर #35768 डिलीवर हो गया है। कृपया रेटिंग दें।,0
60,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
61,Your invoice #INV-11739 is ready. Amount due: ₹31535. Payment due by 2024-05-26.,0
62,आपका ऑर्डर #51793 डिलीवर हो गया है। कृपया रेटिंग दें।,0
63,GitHub: New pull request in auth-service - 'Fix login bug' by developer. Please review when you get a chance.,0
64,आपका ऑर्डर #8993 डिलीवर हो गया है। कृपया रेटिंग दें।,0
65,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY94625.",0
66,Quarterly report Q3 is now available. Revenue up 12%. Full report in the attached PDF.,0
67,"Monthly Newsletter: Top stories in tech this week - AI advances, new product launches, industry trends.",0
68,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
69,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
70,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
71,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
72,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
73,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
74,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2024-04-27 को होगी।,0
75,Quarterly report Q2 is now available. Revenue up 12%. Full report in the attached PDF.,0
76,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
77,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q2 roadmap.",0
78,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
79,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
80,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
81,Reminder: Your subscription renews on 2025-05-21. No action needed if you wish to continue.,0
82,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
83,GitHub: New pull request in ml-pipeline - 'Fix login bug' by developer. Please review when you get a chance.,0
84,Your invoice #INV-23280 is ready. Amount due: ₹43597. Payment due by 2026-03-10.,0
85,Conference registration confirmed. You're attending TechSummit 2026. Badge pickup at Gate A.,0
86,Your invoice #INV-61786 is ready. Amount due: ₹8218. Payment due by 2025-01-28.,0
87,Your invoice #INV-55146 is ready. Amount due: ₹4043. Payment due by 2024-03-07.,0
88,Welcome to our platform! Your account has been created. Username: anita91. Visit our help center to get started.,0
89,Quarterly report Q4 is now available. Revenue up 12%. Full report in the attached PDF.,0
90,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
91,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q1 roadmap.",0
92,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2024-01-10 को होगी।,0
93,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
94,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q1 roadmap.",0
95,Reminder: Your subscription renews on 2024-12-04. No action needed if you wish to continue.,0
96,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
97,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
98,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
99,आपका ऑर्डर #66058 डिलीवर हो गया है। कृपया रेटिंग दें।,0
100,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
101,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
102,Your order #2267 has been shipped. Expected delivery: 2026-11-06. Track at our official website.,0
103,Conference registration confirmed. You're attending TechSummit 2024. Badge pickup at Gate A.,0
104,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
105,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY48002.",0
106,Your order #9301 has been shipped. Expected delivery: 2026-06-01. Track at our official website.,0
107,"Hi Rahul, your interview is confirmed for 2026-11-21 at 10 AM. Please bring your ID and portfolio.",0
108,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
109,आपका ऑर्डर #85320 डिलीवर हो गया है। कृपया रेटिंग दें।,0
110,Conference registration confirmed. You're attending TechSummit 2026. Badge pickup at Gate A.,0
111,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q3 roadmap.",0
112,"Hi Anita, your interview is confirmed for 2026-10-20 at 10 AM. Please bring your ID and portfolio.",0
113,"Hi Anita, your interview is confirmed for 2025-11-26 at 10 AM. Please bring your ID and portfolio.",0
114,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
115,Quarterly report Q4 is now available. Revenue up 12%. Full report in the attached PDF.,0
116,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2025-01-17 को होगी।,0
117,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2024-02-13 को होगी।,0
118,"Hi Vivek, your interview is confirmed for 2025-05-15 at 10 AM. Please bring your ID and portfolio.",0
119,आपका ऑर्डर #83913 डिलीवर हो गया है। कृपया रेटिंग दें।,0
120,आपका ऑर्डर #92004 डिलीवर हो गया है। कृपया रेटिंग दें।,0
121,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
122,Your invoice #INV-90573 is ready. Amount due: ₹16920. Payment due by 2024-01-23.,0
123,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
124,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
125,आपका ऑर्डर #97790 डिलीवर हो गया है। कृपया रेटिंग दें।,0
126,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
127,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
128,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
129,आपका ऑर्डर #53876 डिलीवर हो गया है। कृपया रेटिंग दें।,0
130,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
131,Conference registration confirmed. You're attending TechSummit 2024. Badge pickup at Gate A.,0
132,Your invoice #INV-86397 is ready. Amount due: ₹13116. Payment due by 2025-09-03.,0
133,Quarterly report Q2 is now available. Revenue up 12%. Full report in the attached PDF.,0
134,Conference registration confirmed. You're attending TechSummit 2025. Badge pickup at Gate A.,0
135,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY60129.",0
136,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2024-06-17 को होगी।,0
137,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY52788.",0
138,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
139,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
140,Welcome to our platform! Your account has been created. Username: priya47. Visit our help center to get started.,0
141,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2025-03-22 को होगी।,0
142,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
143,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q2 roadmap.",0
144,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
145,Quarterly report Q4 is now available. Revenue up 12%. Full report in the attached PDF.,0
146,Your order #73298 has been shipped. Expected delivery: 2026-09-16. Track at our official website.,0
147,Your invoice #INV-18548 is ready. Amount due: ₹30954. Payment due by 2026-09-03.,0
148,Welcome to our platform! Your account has been created. Username: amit71. Visit our help center to get started.,0
149,"Hi Anita, your interview is confirmed for 2025-04-02 at 10 AM. Please bring your ID and portfolio.",0
150,Your order #6230 has been shipped. Expected delivery: 2025-02-23. Track at our official website.,0
151,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2026-05-13 को होगी।,0
152,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
153,Welcome to our platform! Your account has been created. Username: priya94. Visit our help center to get started.,0
154,Reminder: Your subscription renews on 2025-08-07. No action needed if you wish to continue.,0
155,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
156,Welcome to our platform! Your account has been created. Username: rahul94. Visit our help center to get started.,0
157,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
158,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
159,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
160,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
161,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
162,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2024-05-16 को होगी।,0
163,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q4 roadmap.",0
164,Conference registration confirmed. You're attending TechSummit 2025. Badge pickup at Gate A.,0
165,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY99955.",0
166,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2025-12-05 को होगी।,0
167,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
168,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
169,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
170,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
171,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q1 roadmap.",0
172,आपका ऑर्डर #38289 डिलीवर हो गया है। कृपया रेटिंग दें।,0
173,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2024-07-17 को होगी।,0
174,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
175,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
176,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
177,Conference registration confirmed. You're attending TechSummit 2025. Badge pickup at Gate A.,0
178,Quarterly report Q3 is now available. Revenue up 12%. Full report in the attached PDF.,0
179,Reminder: Your subscription renews on 2026-08-20. No action needed if you wish to continue.,0
180,Conference registration confirmed. You're attending TechSummit 2026. Badge pickup at Gate A.,0
181,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
182,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
183,GitHub: New pull request in api-service - 'Fix login bug' by developer. Please review when you get a chance.,0
184,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
185,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2024-12-09 को होगी।,0
186,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
187,आपका ऑर्डर #75427 डिलीवर हो गया है। कृपया रेटिंग दें।,0
188,Reminder: Your subscription renews on 2025-05-12. No action needed if you wish to continue.,0
189,Reminder: Your subscription renews on 2026-04-19. No action needed if you wish to continue.,0
190,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
191,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY10351.",0
192,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY36553.",0
193,"Hi Amit, your interview is confirmed for 2026-12-24 at 10 AM. Please bring your ID and portfolio.",0
194,"Monthly Newsletter: Top stories in tech this week - AI advances, new product launches, industry trends.",0
195,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
196,Welcome to our platform! Your account has been created. Username: anita70. Visit our help center to get started.,0
197,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
198,आपका ऑर्डर #30770 डिलीवर हो गया है। कृपया रेटिंग दें।,0
199,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
200,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
201,Welcome to our platform! Your account has been created. Username: vivek38. Visit our help center to get started.,0
202,"Hi Rajesh, your interview is confirmed for 2026-11-09 at 10 AM. Please bring your ID and portfolio.",0
203,Welcome to our platform! Your account has been created. Username: pooja44. Visit our help center to get started.,0
204,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
205,"Monthly Newsletter: Top stories in tech this week - AI advances, new product launches, industry trends.",0
206,Your order #44286 has been shipped. Expected delivery: 2024-01-09. Track at our official website.,0
207,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY2653.",0
208,Reminder: Your subscription renews on 2024-08-13. No action needed if you wish to continue.,0
209,Reminder: Your subscription renews on 2026-05-07. No action needed if you wish to continue.,0
210,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
211,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
212,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
213,Conference registration confirmed. You're attending TechSummit 2025. Badge pickup at Gate A.,0
214,Your order #64609 has been shipped. Expected delivery: 2025-09-10. Track at our official website.,0
215,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
216,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
217,"Monthly Newsletter: Top stories in tech this week - AI advances, new product launches, industry trends.",0
218,Conference registration confirmed. You're attending TechSummit 2024. Badge pickup at Gate A.,0
219,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
220,"Hi Pooja, your interview is confirmed for 2024-01-07 at 10 AM. Please bring your ID and portfolio.",0
221,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
222,Reminder: Your subscription renews on 2024-09-13. No action needed if you wish to continue.,0
223,आपका ऑर्डर #55419 डिलीवर हो गया है। कृपया रेटिंग दें।,0
224,Welcome to our platform! Your account has been created. Username: amit78. Visit our help center to get started.,0
225,Conference registration confirmed. You're attending TechSummit 2026. Badge pickup at Gate A.,0
226,GitHub: New pull request in ml-pipeline - 'Fix login bug' by developer. Please review when you get a chance.,0
227,Your invoice #INV-30083 is ready. Amount due: ₹14578. Payment due by 2025-01-25.,0
228,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
229,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY75588.",0
230,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
231,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
232,Your order #42853 has been shipped. Expected delivery: 2026-03-11. Track at our official website.,0
233,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2024-07-10 को होगी।,0
234,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2026-07-09 को होगी।,0
235,आपका ऑर्डर #26966 डिलीवर हो गया है। कृपया रेटिंग दें।,0
236,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
237,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
238,"Hi Rahul, your interview is confirmed for 2025-03-25 at 10 AM. Please bring your ID and portfolio.",0
239,Your invoice #INV-2800 is ready. Amount due: ₹22996. Payment due by 2026-02-10.,0
240,आपका ऑर्डर #28770 डिलीवर हो गया है। कृपया रेटिंग दें।,0
241,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2024-05-06 को होगी।,0
242,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q3 roadmap.",0
243,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY67655.",0
244,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q1 roadmap.",0
245,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
246,GitHub: New pull request in data-warehouse - 'Fix login bug' by developer. Please review when you get a chance.,0
247,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2025-10-11 को होगी।,0
248,आपका ऑर्डर #90659 डिलीवर हो गया है। कृपया रेटिंग दें।,0
249,आपका ऑर्डर #70856 डिलीवर हो गया है। कृपया रेटिंग दें।,0
250,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
251,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
252,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
253,Welcome to our platform! Your account has been created. Username: rahul44. Visit our help center to get started.,0
254,"Monthly Newsletter: Top stories in tech this week - AI advances, new product launches, industry trends.",0
255,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
256,"Hi Rahul, your interview is confirmed for 2025-12-02 at 10 AM. Please bring your ID and portfolio.",0
257,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY40918.",0
258,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
259,Welcome to our platform! Your account has been created. Username: priya42. Visit our help center to get started.,0
260,Reminder: Your subscription renews on 2026-06-03. No action needed if you wish to continue.,0
261,Your order #23398 has been shipped. Expected delivery: 2026-11-28. Track at our official website.,0
262,Your invoice #INV-41569 is ready. Amount due: ₹48351. Payment due by 2025-05-21.,0
263,GitHub: New pull request in api-service - 'Fix login bug' by developer. Please review when you get a chance.,0
264,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
265,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
266,Reminder: Your subscription renews on 2024-11-10. No action needed if you wish to continue.,0
267,Conference registration confirmed. You're attending TechSummit 2026. Badge pickup at Gate A.,0
268,GitHub: New pull request in auth-service - 'Fix login bug' by developer. Please review when you get a chance.,0
269,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
270,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
271,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q4 roadmap.",0
272,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
273,Your invoice #INV-67412 is ready. Amount due: ₹36544. Payment due by 2025-01-04.,0
274,Conference registration confirmed. You're attending TechSummit 2026. Badge pickup at Gate A.,0
275,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
276,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q3 roadmap.",0
277,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY83118.",0
278,Your order #36585 has been shipped. Expected delivery: 2024-08-08. Track at our official website.,0
279,Welcome to our platform! Your account has been created. Username: pooja74. Visit our help center to get started.,0
280,Quarterly report Q2 is now available. Revenue up 12%. Full report in the attached PDF.,0
281,Your order #61210 has been shipped. Expected delivery: 2026-09-04. Track at our official website.,0
282,Your order #14513 has been shipped. Expected delivery: 2026-12-10. Track at our official website.,0
283,Quarterly report Q3 is now available. Revenue up 12%. Full report in the attached PDF.,0
284,GitHub: New pull request in ml-pipeline - 'Fix login bug' by developer. Please review when you get a chance.,0
285,Your invoice #INV-76246 is ready. Amount due: ₹16544. Payment due by 2024-02-10.,0
286,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
287,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
288,"Monthly Newsletter: Top stories in tech this week - AI advances, new product launches, industry trends.",0
289,GitHub: New pull request in frontend-app - 'Fix login bug' by developer. Please review when you get a chance.,0
290,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
291,"Happy Birthday! As a valued customer, enjoy 10% off your next purchase with code BDAY94621.",0
292,"Hi Anita, your interview is confirmed for 2026-03-16 at 10 AM. Please bring your ID and portfolio.",0
293,Webinar reminder: 'Machine Learning in Healthcare' starts in 1 hour. Join link in calendar invite.,0
294,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
295,Reminder: Your subscription renews on 2025-06-16. No action needed if you wish to continue.,0
296,"Hi team, please find the meeting agenda for tomorrow's standup attached. We'll discuss the Q2 roadmap.",0
297,Conference registration confirmed. You're attending TechSummit 2025. Badge pickup at Gate A.,0
298,Your order #49394 has been shipped. Expected delivery: 2024-01-23. Track at our official website.,0
299,सभी कर्मचारियों को सूचित किया जाता है कि वार्षिक परीक्षा 2025-12-13 को होगी।,0
300,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
301,"Monthly Newsletter: Top stories in tech this week - AI advances, new product launches, industry trends.",0
302,तुमची मीटिंग उद्या आहे. कृपया वेळेवर या. अजेंडा संलग्न आहे.,0
303,Welcome to our platform! Your account has been created. Username: sneha74. Visit our help center to get started.,0
304,Project update: Milestone 3 completed ahead of schedule. Next milestone due in 2 weeks.,0
305,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
306,Your invoice #INV-81352 is ready. Amount due: ₹3958. Payment due by 2025-09-25.,0
307,Conference registration confirmed. You're attending TechSummit 2026. Badge pickup at Gate A.,0
308,आपकी मीटिंग कल सुबह 10 बजे है। कृपया समय पर आएं। एजेंडा अटैच है।,0
309,"Team, the sprint review is scheduled for Friday at 3 PM. Please update your tickets before then.",0
310,Welcome to our platform! Your account has been created. Username: anita32. Visit our help center to get started.,0
311,टीम को सूचित किया जाता है कि इस शुक्रवार को कोई काम नहीं होगा। छुट्टी का आनंद लें।,0
312,"Your password was changed successfully. If you didn't make this change, contact support immediately.",0
