id,text,label
100,Microsoft Security Alert: Virus detected on your PC. Call +1-800-546-8956 immediately to fix.,1
101,URGENT: Your Yes Bank account has been suspended. Verify immediately at http://secure-Yes Bank-login.tk/verify?id=801364,1
102,इशारा: तुमच्या खात्यातून ₹31130 काढले गेले. तक्रार करा: http://fraud-marathi.ml/233827,1
103,EPFO: Your PF amount ₹6001 is ready. KYC needed: http://epfo-kyc.cf/claim?uan=773971,1
104,ALERT: Rs.17549 debit from your account. Not you? Call 316-8449 or click http://dispute.SBI-fraud.gq/block,1
105,"Hi, I'm a Nigerian prince. I have $5,000,000 stuck. Help me and get 30%. Reply with your bank details.",1
106,FREE RECHARGE! Get ₹31322 talk time FREE. Limited offer. Claim now: http://free-recharge-120324.cf,1
107,Your Netflix subscription failed. Update billing to continue: http://netflix-billing.tk/update?id=171951,1
108,ICICI: तुमचे खाते freeze होईल. KYC अपडेट करा: http://icici-kyc.gq/form?id=309044,1
109,Your Amazon order #801978 has been cancelled. Refund your ₹31535: http://amazon-refund.tk/claim?order=801978,1
110,"Lottery Winner! Ticket #275939 selected. Claim $50,000 prize. Fees of $200 required. Contact us.",1
111,ICICI: तुमचे खाते freeze होईल. KYC अपडेट करा: http://icici-kyc.gq/form?id=213349,1
112,ALERT: आपके खाते से ₹26495 की अनधिकृत निकासी हुई। तुरंत संपर्क करें: http://fraud-help.cf,1
113,ACTION REQUIRED: Unauthorized login detected on your PNB account. Reset password NOW: http://banklogin-reset.cf/729577,1
114,Your Netflix subscription failed. Update billing to continue: http://netflix-billing.tk/update?id=488571,1
115,URGENT: Your Yes Bank account has been suspended. Verify immediately at http://secure-Yes Bank-login.tk/verify?id=210665,1
116,तुमचा OTP 869440 आहे. हे कोणाशीही शेअर करू नका. लगेच verify करा.,1
117,SBI: आपका ATM कार्ड ब्लॉक हो जाएगा। अपडेट करें: http://sbi-update.ml/card?id=556732,1
118,"Hi, I'm a Nigerian prince. I have $5,000,000 stuck. Help me and get 30%. Reply with your bank details.",1
119,ALERT: आपके खाते से ₹22546 की अनधिकृत निकासी हुई। तुरंत संपर्क करें: http://fraud-help.cf,1
120,ALERT: Rs.14401 debit from your account. Not you? Call 364-6576 or click http://dispute.Canara-fraud.gq/block,1
121,FREE RECHARGE! Get ₹36924 talk time FREE. Limited offer. Claim now: http://free-recharge-110644.cf,1
122,Your Amazon order #682144 has been cancelled. Refund your ₹32519: http://amazon-refund.tk/claim?order=682144,1
123,तातडीचे: तुमचे Canara खाते बंद होईल. आत्ता verify करा: http://bank-verify-marathi.tk/931450,1
124,Your Amazon order #355123 has been cancelled. Refund your ₹45836: http://amazon-refund.tk/claim?order=355123,1
125,तुरंत! आपका Kotak खाता बंद हो जाएगा। अभी सत्यापित करें: http://bank-verify.ml/882169,1
126,तुमचा OTP 363615 आहे. हे कोणाशीही शेअर करू नका. लगेच verify करा.,1
127,इशारा: तुमच्या खात्यातून ₹21179 काढले गेले. तक्रार करा: http://fraud-marathi.ml/225362,1
128,PayPal: We noticed suspicious activity. Confirm your identity: http://paypal-verify.info/secure/607719,1
129,SBI: आपका ATM कार्ड ब्लॉक हो जाएगा। अपडेट करें: http://sbi-update.ml/card?id=973074,1
130,Your Netflix subscription failed. Update billing to continue: http://netflix-billing.tk/update?id=114835,1
131,FREE RECHARGE! Get ₹4073 talk time FREE. Limited offer. Claim now: http://free-recharge-680238.cf,1
132,तातडीचे: तुमचे Canara खाते बंद होईल. आत्ता verify करा: http://bank-verify-marathi.tk/112861,1
133,तुरंत! आपका Canara खाता बंद हो जाएगा। अभी सत्यापित करें: http://bank-verify.ml/293319,1
134,ACTION REQUIRED: Unauthorized login detected on your HDFC account. Reset password NOW: http://banklogin-reset.cf/615633,1
135,Your ICICI account will be BLOCKED in 24 hours. Update your KYC: http://kyc-update.ml/form?ref=418594,1
136,आपका OTP 929151 है। इसे किसी के साथ साझा न करें। अभी verify करें।,1
137,ICICI: तुमचे खाते freeze होईल. KYC अपडेट करा: http://icici-kyc.gq/form?id=564226,1
138,Income Tax Department: You have a refund of ₹40452. Claim here: http://incometax-refund.ml/876039,1
139,तातडीचे: तुमचे Axis खाते बंद होईल. आत्ता verify करा: http://bank-verify-marathi.tk/792509,1
140,ALERT: Rs.10758 debit from your account. Not you? Call 561-8699 or click http://dispute.HDFC-fraud.gq/block,1
141,Income Tax Department: You have a refund of ₹15670. Claim here: http://incometax-refund.ml/402099,1
142,"Dear Customer, your OTP is 929683. Share this to verify your account. Do NOT ignore this message.",1
143,Microsoft Security Alert: Virus detected on your PC. Call +1-800-252-5352 immediately to fix.,1
144,Your HDFC account will be BLOCKED in 24 hours. Update your KYC: http://kyc-update.ml/form?ref=273982,1
145,"Lottery Winner! Ticket #822131 selected. Claim $50,000 prize. Fees of $200 required. Contact us.",1
146,FREE RECHARGE! Get ₹29188 talk time FREE. Limited offer. Claim now: http://free-recharge-184349.cf,1
147,इशारा: तुमच्या खात्यातून ₹40064 काढले गेले. तक्रार करा: http://fraud-marathi.ml/362529,1
148,अभिनंदन! तुम्ही ₹44558 जिंकले! दावा करा: http://prize-marathi.cf/961322,1
149,ICICI: तुमचे खाते freeze होईल. KYC अपडेट करा: http://icici-kyc.gq/form?id=644173,1
150,ALERT: Rs.42101 debit from your account. Not you? Call 193-8700 or click http://dispute.Yes Bank-fraud.gq/block,1
151,Your Netflix subscription failed. Update billing to continue: http://netflix-billing.tk/update?id=436653,1
152,"Hi, I'm a Nigerian prince. I have $5,000,000 stuck. Help me and get 30%. Reply with your bank details.",1
153,ICICI: तुमचे खाते freeze होईल. KYC अपडेट करा: http://icici-kyc.gq/form?id=192337,1
154,ACTION REQUIRED: Unauthorized login detected on your Yes Bank account. Reset password NOW: http://banklogin-reset.cf/964998,1
155,"Lottery Winner! Ticket #296694 selected. Claim $50,000 prize. Fees of $200 required. Contact us.",1
156,तातडीचे: तुमचे Canara खाते बंद होईल. आत्ता verify करा: http://bank-verify-marathi.tk/313446,1
157,Income Tax Department: You have a refund of ₹46260. Claim here: http://incometax-refund.ml/608257,1
158,तुमचा OTP 114338 आहे. हे कोणाशीही शेअर करू नका. लगेच verify करा.,1
159,"Dear Customer, your OTP is 223172. Share this to verify your account. Do NOT ignore this message.",1
160,तुरंत! आपका PNB खाता बंद हो जाएगा। अभी सत्यापित करें: http://bank-verify.ml/839677,1
161,तुरंत! आपका Axis खाता बंद हो जाएगा। अभी सत्यापित करें: http://bank-verify.ml/678043,1
162,SBI: आपका ATM कार्ड ब्लॉक हो जाएगा। अपडेट करें: http://sbi-update.ml/card?id=389666,1
163,"Hi, I'm a Nigerian prince. I have $5,000,000 stuck. Help me and get 30%. Reply with your bank details.",1
164,Your Canara account will be BLOCKED in 24 hours. Update your KYC: http://kyc-update.ml/form?ref=607868,1
165,EPFO: Your PF amount ₹21588 is ready. KYC needed: http://epfo-kyc.cf/claim?uan=297816,1
166,Your Amazon order #433632 has been cancelled. Refund your ₹3360: http://amazon-refund.tk/claim?order=433632,1
167,EPFO: Your PF amount ₹32961 is ready. KYC needed: http://epfo-kyc.cf/claim?uan=138817,1
168,ACTION REQUIRED: Unauthorized login detected on your Canara account. Reset password NOW: http://banklogin-reset.cf/651499,1
169,Microsoft Security Alert: Virus detected on your PC. Call +1-800-371-6546 immediately to fix.,1
170,SBI: आपका ATM कार्ड ब्लॉक हो जाएगा। अपडेट करें: http://sbi-update.ml/card?id=184216,1
171,EPFO: Your PF amount ₹41577 is ready. KYC needed: http://epfo-kyc.cf/claim?uan=853629,1
172,Congratulations! You have WON a prize of ₹15885! Click here to claim: http://prize-winner-761820.xyz/claim,1
173,इशारा: तुमच्या खात्यातून ₹28940 काढले गेले. तक्रार करा: http://fraud-marathi.ml/203225,1
174,"Lottery Winner! Ticket #414012 selected. Claim $50,000 prize. Fees of $200 required. Contact us.",1
175,Congratulations! You have WON a prize of ₹23992! Click here to claim: http://prize-winner-493049.xyz/claim,1
176,बधाई हो! आप ₹37588 जीत गए! दावा करने के लिए क्लिक करें: http://prize-814919.tk/claim,1
177,ALERT: Rs.40443 debit from your account. Not you? Call 799-4945 or click http://dispute.HDFC-fraud.gq/block,1
178,तुरंत! आपका ICICI खाता बंद हो जाएगा। अभी सत्यापित करें: http://bank-verify.ml/583550,1
179,FREE RECHARGE! Get ₹30990 talk time FREE. Limited offer. Claim now: http://free-recharge-401603.cf,1
180,"Dear Customer, your OTP is 413685. Share this to verify your account. Do NOT ignore this message.",1
181,तुमचा OTP 416797 आहे. हे कोणाशीही शेअर करू नका. लगेच verify करा.,1
182,तुरंत! आपका HDFC खाता बंद हो जाएगा। अभी सत्यापित करें: http://bank-verify.ml/499889,1
183,तुमचा OTP 790203 आहे. हे कोणाशीही शेअर करू नका. लगेच verify करा.,1
184,URGENT: Your SBI account has been suspended. Verify immediately at http://secure-SBI-login.tk/verify?id=881369,1
185,ICICI: तुमचे खाते freeze होईल. KYC अपडेट करा: http://icici-kyc.gq/form?id=940886,1
186,SBI: आपका ATM कार्ड ब्लॉक हो जाएगा। अपडेट करें: http://sbi-update.ml/card?id=892280,1
187,तातडीचे: तुमचे HDFC खाते बंद होईल. आत्ता verify करा: http://bank-verify-marathi.tk/777737,1
188,Congratulations! You have WON a prize of ₹48495! Click here to claim: http://prize-winner-237795.xyz/claim,1
189,इशारा: तुमच्या खात्यातून ₹12010 काढले गेले. तक्रार करा: http://fraud-marathi.ml/310548,1
190,Your Netflix subscription failed. Update billing to continue: http://netflix-billing.tk/update?id=369452,1
191,इशारा: तुमच्या खात्यातून ₹8047 काढले गेले. तक्रार करा: http://fraud-marathi.ml/591081,1
192,अभिनंदन! तुम्ही ₹37024 जिंकले! दावा करा: http://prize-marathi.cf/483542,1
193,URGENT: Your PNB account has been suspended. Verify immediately at http://secure-PNB-login.tk/verify?id=229592,1
194,ALERT: आपके खाते से ₹42347 की अनधिकृत निकासी हुई। तुरंत संपर्क करें: http://fraud-help.cf,1
195,तुरंत! आपका SBI खाता बंद हो जाएगा। अभी सत्यापित करें: http://bank-verify.ml/688678,1
196,तातडीचे: तुमचे HDFC खाते बंद होईल. आत्ता verify करा: http://bank-verify-marathi.tk/963874,1
197,तातडीचे: तुमचे Yes Bank खाते बंद होईल. आत्ता verify करा: http://bank-verify-marathi.tk/246566,1
198,तुरंत! आपका HDFC खाता बंद हो जाएगा। अभी सत्यापित करें: http://bank-verify.ml/346205,1
199,"Lottery Winner! Ticket #879238 selected. Claim $50,000 prize. Fees of $200 required. Contact us.",1
200,ALERT: आपके खाते से ₹27689 की अनधिकृत निकासी हुई। तुरंत संपर्क करें: http://fraud-help.cf,1
201,SBI: आपका ATM कार्ड ब्लॉक हो जाएगा। अपडेट करें: http://sbi-update.ml/card?id=134305,1
202,"Lottery Winner! Ticket #997004 selected. Claim $50,000 prize. Fees of $200 required. Contact us.",1
203,आपका OTP 389282 है। इसे किसी के साथ साझा न करें। अभी verify करें।,1
204,"Lottery Winner! Ticket #322409 selected. Claim $50,000 prize. Fees of $200 required. Contact us.",1
205,Congratulations! You have WON a prize of ₹16462! Click here to claim: http://prize-winner-232040.xyz/claim,1
206,"Dear Customer, your OTP is 952547. Share this to verify your account. Do NOT ignore this message.",1
207,"Hi, I'm a Nigerian prince. I have $5,000,000 stuck. Help me and get 30%. Reply with your bank details.",1
208,Your PNB account will be BLOCKED in 24 hours. Update your KYC: http://kyc-update.ml/form?ref=215266,1
209,Your SBI account will be BLOCKED in 24 hours. Update your KYC: http://kyc-update.ml/form?ref=928358,1
210,URGENT: Your ICICI account has been suspended. Verify immediately at http://secure-ICICI-login.tk/verify?id=154944,1
211,बधाई हो! आप ₹49367 जीत गए! दावा करने के लिए क्लिक करें: http://prize-166645.tk/claim,1
212,बधाई हो! आप ₹30122 जीत गए! दावा करने के लिए क्लिक करें: http://prize-628313.tk/claim,1
213,इशारा: तुमच्या खात्यातून ₹30518 काढले गेले. तक्रार करा: http://fraud-marathi.ml/774591,1
214,EPFO: Your PF amount ₹45464 is ready. KYC needed: http://epfo-kyc.cf/claim?uan=213206,1
215,"Dear Customer, your OTP is 255539. Share this to verify your account. Do NOT ignore this message.",1
216,FREE RECHARGE! Get ₹25462 talk time FREE. Limited offer. Claim now: http://free-recharge-726410.cf,1
217,बधाई हो! आप ₹6999 जीत गए! दावा करने के लिए क्लिक करें: http://prize-931621.tk/claim,1
218,Microsoft Security Alert: Virus detected on your PC. Call +1-800-947-8430 immediately to fix.,1
219,EPFO: Your PF amount ₹48315 is ready. KYC needed: http://epfo-kyc.cf/claim?uan=199704,1
220,अभिनंदन! तुम्ही ₹25030 जिंकले! दावा करा: http://prize-marathi.cf/260053,1
221,"Dear Customer, your OTP is 201255. Share this to verify your account. Do NOT ignore this message.",1
222,Your SBI account will be BLOCKED in 24 hours. Update your KYC: http://kyc-update.ml/form?ref=688866,1
223,Microsoft Security Alert: Virus detected on your PC. Call +1-800-988-1842 immediately to fix.,1
224,Income Tax Department: You have a refund of ₹23545. Claim here: http://incometax-refund.ml/208633,1
225,Your Canara account will be BLOCKED in 24 hours. Update your KYC: http://kyc-update.ml/form?ref=988432,1
226,ACTION REQUIRED: Unauthorized login detected on your PNB account. Reset password NOW: http://banklogin-reset.cf/337144,1
227,SBI: आपका ATM कार्ड ब्लॉक हो जाएगा। अपडेट करें: http://sbi-update.ml/card?id=289179,1
228,"Hi, I'm a Nigerian prince. I have $5,000,000 stuck. Help me and get 30%. Reply with your bank details.",1
229,"Dear Customer, your OTP is 132146. Share this to verify your account. Do NOT ignore this message.",1
230,PayPal: We noticed suspicious activity. Confirm your identity: http://paypal-verify.info/secure/575682,1
231,Income Tax Department: You have a refund of ₹37697. Claim here: http://incometax-refund.ml/725185,1
232,ALERT: Rs.44669 debit from your account. Not you? Call 553-7947 or click http://dispute.SBI-fraud.gq/block,1
233,तुरंत! आपका Canara खाता बंद हो जाएगा। अभी सत्यापित करें: http://bank-verify.ml/386436,1
234,ACTION REQUIRED: Unauthorized login detected on your Kotak account. Reset password NOW: http://banklogin-reset.cf/216276,1
235,बधाई हो! आप ₹3476 जीत गए! दावा करने के लिए क्लिक करें: http://prize-331230.tk/claim,1
236,URGENT: Your Axis account has been suspended. Verify immediately at http://secure-Axis-login.tk/verify?id=321494,1
237,Income Tax Department: You have a refund of ₹8363. Claim here: http://incometax-refund.ml/108105,1
238,ALERT: Rs.25417 debit from your account. Not you? Call 335-9196 or click http://dispute.ICICI-fraud.gq/block,1
239,आपका OTP 878086 है। इसे किसी के साथ साझा न करें। अभी verify करें।,1
240,URGENT: Your Canara account has been suspended. Verify immediately at http://secure-Canara-login.tk/verify?id=428267,1
241,तुमचा OTP 524707 आहे. हे कोणाशीही शेअर करू नका. लगेच verify करा.,1
242,ALERT: Rs.45694 debit from your account. Not you? Call 547-2734 or click http://dispute.Canara-fraud.gq/block,1
243,Your Amazon order #519902 has been cancelled. Refund your ₹39092: http://amazon-refund.tk/claim?order=519902,1
244,Income Tax Department: You have a refund of ₹15020. Claim here: http://incometax-refund.ml/449247,1
245,बधाई हो! आप ₹35273 जीत गए! दावा करने के लिए क्लिक करें: http://prize-634723.tk/claim,1
246,Your Netflix subscription failed. Update billing to continue: http://netflix-billing.tk/update?id=207798,1
247,ALERT: Rs.43459 debit from your account. Not you? Call 891-9095 or click http://dispute.ICICI-fraud.gq/block,1
248,"Lottery Winner! Ticket #691912 selected. Claim $50,000 prize. Fees of $200 required. Contact us.",1
249,तातडीचे: तुमचे Kotak खाते बंद होईल. आत्ता verify करा: http://bank-verify-marathi.tk/561124,1
250,तातडीचे: तुमचे PNB खाते बंद होईल. आत्ता verify करा: http://bank-verify-marathi.tk/720148,1
251,"Dear Customer, your OTP is 139434. Share this to verify your account. Do NOT ignore this message.",1
252,Income Tax Department: You have a refund of ₹42748. Claim here: http://incometax-refund.ml/996840,1
253,EPFO: Your PF amount ₹38532 is ready. KYC needed: http://epfo-kyc.cf/claim?uan=681242,1
254,"Lottery Winner! Ticket #734394 selected. Claim $50,000 prize. Fees of $200 required. Contact us.",1
255,Congratulations! You have WON a prize of ₹7283! Click here to claim: http://prize-winner-950360.xyz/claim,1
256,बधाई हो! आप ₹3065 जीत गए! दावा करने के लिए क्लिक करें: http://prize-359778.tk/claim,1
257,बधाई हो! आप ₹24348 जीत गए! दावा करने के लिए क्लिक करें: http://prize-490963.tk/claim,1
258,ICICI: तुमचे खाते freeze होईल. KYC अपडेट करा: http://icici-kyc.gq/form?id=726928,1
259,"Dear Customer, your OTP is 811332. Share this to verify your account. Do NOT ignore this message.",1
260,FREE RECHARGE! Get ₹22347 talk time FREE. Limited offer. Claim now: http://free-recharge-185461.cf,1
261,Your Netflix subscription failed. Update billing to continue: http://netflix-billing.tk/update?id=832409,1
262,SBI: आपका ATM कार्ड ब्लॉक हो जाएगा। अपडेट करें: http://sbi-update.ml/card?id=686072,1
263,Your HDFC account will be BLOCKED in 24 hours. Update your KYC: http://kyc-update.ml/form?ref=803024,1
264,URGENT: Your Kotak account has been suspended. Verify immediately at http://secure-Kotak-login.tk/verify?id=289019,1
265,PayPal: We noticed suspicious activity. Confirm your identity: http://paypal-verify.info/secure/262471,1
266,बधाई हो! आप ₹43880 जीत गए! दावा करने के लिए क्लिक करें: http://prize-453123.tk/claim,1
267,SBI: आपका ATM कार्ड ब्लॉक हो जाएगा। अपडेट करें: http://sbi-update.ml/card?id=270128,1
268,इशारा: तुमच्या खात्यातून ₹3363 काढले गेले. तक्रार करा: http://fraud-marathi.ml/530816,1
269,"Lottery Winner! Ticket #884897 selected. Claim $50,000 prize. Fees of $200 required. Contact us.",1
270,आपका OTP 922471 है। इसे किसी के साथ साझा न करें। अभी verify करें।,1
